depth1_id,depth1_name,depth2_name
13457,ファッション,レディースファッション
13457,ファッション,メンズファッション
13457,ファッション,バッグ
13457,ファッション,財布
13457,ファッション,シューズ
13457,ファッション,ファッション小物
13457,ファッション,下着、靴下、部屋着
13457,ファッション,着物、浴衣
13457,ファッション,コスチューム、コスプレ衣装
13457,ファッション,ウィッグ、エクステ
2498,食品,米、雑穀、粉類
2498,食品,野菜
2498,食品,フルーツ
2498,食品,魚介類、海産物
2498,食品,肉、ハム、ソーセージ
2498,食品,惣菜、料理
2498,食品,麺類
2498,食品,パン、シリアル
2498,食品,スイーツ、洋菓子
2498,食品,和菓子
2498,食品,ドリンク、水、お茶
2498,食品,ビール、洋酒
2498,食品,調味料、料理の素
2498,食品,乾物、缶詰
2500,ダイエット、健康,ダイエット食品
2500,ダイエット、健康,健康食品
2500,ダイエット、健康,サプリメント
2500,ダイエット、健康,健康家電
2500,ダイエット、健康,リラックスグッズ
2500,ダイエット、健康,介護用品
2501,コスメ、香水,スキンケア
2501,コスメ、香水,メイクアップ
2501,コスメ、香水,香水
2501,コスメ、香水,ボディケア
2501,コスメ、香水,ヘアケア
2501,コスメ、香水,ネイル
2501,コスメ、香水,メンズコスメ
2501,コスメ、香水,美容家電
2502,パソコン、周辺機器,ノートPC
2502,パソコン、周辺機器,デスクトップPC
2502,パソコン、周辺機器,タブレットPC
2502,パソコン、周辺機器,PCパーツ
2502,パソコン、周辺機器,PC周辺機器
2502,パソコン、周辺機器,ストレージ
2502,パソコン、周辺機器,ネットワーク機器
2502,パソコン、周辺機器,プリンター
2502,パソコン、周辺機器,ソフトウェア
2504,AV機器、カメラ,テレビ
2504,AV機器、カメラ,オーディオ
2504,AV機器、カメラ,イヤホン、ヘッドホン
2504,AV機器、カメラ,カメラ
2504,AV機器、カメラ,ビデオカメラ
2504,AV機器、カメラ,双眼鏡
2505,家電,キッチン家電
2505,家電,生活家電
2505,家電,美容家電
2505,家電,季節家電
2505,家電,照明
2505,家電,電池、充電池
2506,家具、インテリア,ソファ
2506,家具、インテリア,ベッド
2506,家具、インテリア,収納家具
2506,家具、インテリア,テーブル
2506,家具、インテリア,椅子
2506,家具、インテリア,カーペット、ラグ
2506,家具、インテリア,カーテン
2506,家具、インテリア,インテリア雑貨
2507,花、ガーデニング,観葉植物
2507,花、ガーデニング,花束
2507,花、ガーデニング,ガーデニング用品
2507,花、ガーデニング,苗
2507,花、ガーデニング,肥料
2508,キッチン、生活雑貨、日用品,キッチン用品
2508,キッチン、生活雑貨、日用品,食器
2508,キッチン、生活雑貨、日用品,弁当箱
2508,キッチン、生活雑貨、日用品,掃除用品
2508,キッチン、生活雑貨、日用品,洗濯用品
2508,キッチン、生活雑貨、日用品,バス用品
2508,キッチン、生活雑貨、日用品,トイレ用品
2503,DIY、工具、文具,電動工具
2503,DIY、工具、文具,手工具
2503,DIY、工具、文具,測定工具
2503,DIY、工具、文具,作業用品
2503,DIY、工具、文具,文房具
2509,ペット用品、生き物,犬用品
2509,ペット用品、生き物,猫用品
2509,ペット用品、生き物,鳥用品
2509,ペット用品、生き物,魚用品
2509,ペット用品、生き物,小動物用品
2510,楽器、趣味、学習,楽器
2510,楽器、趣味、学習,手芸
2510,楽器、趣味、学習,画材
2510,楽器、趣味、学習,コレクション
2511,ゲーム、おもちゃ,テレビゲーム
2511,ゲーム、おもちゃ,おもちゃ
2511,ゲーム、おもちゃ,フィギュア
2511,ゲーム、おもちゃ,トレーディングカード
2511,ゲーム、おもちゃ,模型、プラモデル
2512,スポーツ,スポーツウェア
2512,スポーツ,トレーニング用品
2512,スポーツ,フィットネス用品
2512,スポーツ,球技用品
2512,スポーツ,ゴルフ用品
2513,アウトドア、釣り、旅行用品,アウトドア用品
2513,アウトドア、釣り、旅行用品,キャンプ用品
2513,アウトドア、釣り、旅行用品,釣り用品
2513,アウトドア、釣り、旅行用品,旅行用品
2514,車、バイク、自転車,自動車用品
2514,車、バイク、自転車,バイク用品
2514,車、バイク、自転車,自転車用品
2517,本、雑誌、コミック,本
2517,本、雑誌、コミック,雑誌
2517,本、雑誌、コミック,コミック
2518,CD、音楽ソフト,邦楽
2518,CD、音楽ソフト,洋楽
2518,CD、音楽ソフト,クラシック
2519,DVD、映像ソフト,映画
2519,DVD、映像ソフト,ドラマ
2519,DVD、映像ソフト,アニメ
